appno,importance
22/03,1
28353/06,1
54135/07,1
16870/03,1
5531/04,1
32151/09,1
4634/04,1
65499/11,1
62194/00,1
68351/01,1
231/15,1
30452/96,1
77708/01,1
71021/13,1
41683/06,1
24211/08,1
852/05,1
47152/06,3
29958/04,1
23086/07,1
11773/08,1
67326/01,1
69911/01,1
23667/06,1
64401/11,1
28221/08,1
31849/05,1
62435/00,1
3130/03,1
20292/04,1
11388/15,1
27527/03,1
64855/11,1
25086/94,1
58455/13,1
16741/16,1
54539/12,1
7097/10,1
2421/13,1
73011/13,1
23284/04,1
66289/01,3
29798/96,1
31845/18,1
27935/05,1
47067/11,1
15612/10,1
2971/08,1
22235/02,1
7723/07,1
20789/07,1
6372/05,1
46503/99,1
36697/03,1
9019/80,1
5493/72,1
33947/05,1
39437/98,1
9254/03,2
69949/01,3
23682/13,1
55391/13,1
17060/03,1
16899/13,1
42931/10,1
29570/02,1
11127/08,1
28426/06,1
32440/08,1
35298/04,1
2229/15,1
17972/07,1
20870/04,1
31145/96,2
77938/11,1
12938/07,1
46132/08,1
58764/09,1
22156/04,1
22429/07,1
24710/06,1
33870/96,2
38405/02,1
44508/04,1
50624/09,1
32367/96,2
6056/14,1
73219/01,1
18500/10,1
40080/08,1
28433/02,1
68136/01,2
35601/04,1
59545/10,1
25360/04,1
14298/06,1
20348/92,1
30165/02,2
47703/99,2
42597/13,1
19591/18,1
73203/01,2
42561/04,1
40774/02,1
52100/08,1
73469/10,1
16785/09,1
28780/02,1
37341/06,1
46311/99,1
16155/04,1
8044/06,1
13151/04,1
75726/01,1
52256/07,1
3082/06,1
53546/99,1
8000/08,1
32425/08,1
3500/04,1
50702/17,1
56443/11,1
67255/01,2
29898/03,1
41040/11,1
63315/00,1
9562/81,1
31345/05,1
1009/16,1
15783/10,1
66338/09,1
595/08,1
46797/08,1
7219/14,1
42559/08,1
46726/99,3
67026/01,2
33210/07,1
48730/99,2
62054/12,1
76900/01,1
38743/97,3
16602/06,1
42096/98,1
25166/05,1
47666/13,1
17945/03,1
51165/08,1
53791/11,1
50034/99,2
25452/03,1
10328/83,1
50552/13,1
25964/02,1
58954/09,2
16463/09,1
31391/05,1
38000/05,1
7928/02,1
54810/00,3
29175/04,1
18353/12,1
8273/78,3
18611/04,1
3727/08,1
28189/04,1
41354/10,1
57785/00,2
2361/05,1
17030/04,1
21998/14,1
15253/10,1
45095/06,1
25707/05,2
5871/07,1
62798/09,1
53494/09,1
34986/05,1
74552/01,1
11620/07,3
17089/03,1
22999/06,1
57053/12,1
64867/09,1
23459/03,1
5788/02,2
11810/03,3
75573/01,1
2749/17,1
25032/11,1
65659/01,3
13716/02,3
48001/99,2
44543/04,1
38184/03,1
32131/08,1
67544/13,1
79947/12,1
56110/09,1
1758/04,1
75947/11,1
40721/08,1
5457/03,1
61394/14,1
5193/09,1
68930/01,2
53565/13,1
35355/08,1
32541/08,3
13519/02,1
17953/08,1
23405/03,1
7478/03,1
72758/01,2
3790/05,1
37858/08,1
34539/02,1
28490/95,1
11209/84,3
58555/10,2
33348/96,3
17215/07,1
24325/03,1
45440/04,1
28481/03,1
30767/05,1
10583/09,1
39804/04,1
15084/03,1
35002/05,1
56854/13,1
14932/09,2
74609/10,1
75330/01,1
45776/16,1
3514/02,1
36658/05,3
73102/01,1
76918/01,1
55539/00,2
5730/03,3
31465/08,1
34454/97,2
5029/71,1
656/06,1
42863/02,2
48723/07,1
74448/12,1
12853/03,1
34932/04,3
20100/06,1
26129/95,3
21791/05,1
16179/14,1
41187/02,1
1895/04,1
67482/10,1
77955/01,1
7654/02,1
34764/07,1
11841/02,1
29171/16,1
20792/08,1
32104/06,2
25632/02,2
65719/01,1
19327/13,1
18270/14,1
14234/88,3
10687/02,1
8681/06,1
60225/00,2
32042/11,1
1262/02,2
27728/08,1
10332/02,1
66436/12,1
49905/07,1
37095/97,3
47938/07,1
27347/02,2
8549/06,1
8049/07,1
23037/04,1
34388/05,1
26144/95,1
43377/98,3
12673/05,1
37008/97,2
40217/02,1
16159/03,1
55508/07,3
18620/03,1
9941/03,1
32576/96,3
33079/96,3
42260/02,2
8362/02,1
11537/11,1
32501/09,1
26541/02,1
20271/05,1
28212/95,3
6106/04,1
7755/05,1
7638/02,1
3522/04,1
8088/05,1
6671/14,1
18988/16,1
32849/05,1
31153/03,1
15924/05,1
30157/03,1
23379/94,1
34661/07,1
17701/03,1
6644/08,1
44730/98,2
75300/01,1
70288/13,1
13312/12,1
26073/09,1
70335/01,1
11593/12,1
2118/10,1
75472/01,1
47558/10,1
50293/99,2
6268/08,1
29580/12,1
17010/04,1
33643/03,1
21425/04,2
29995/08,1
54872/08,1
52018/10,1
62357/14,1
59196/08,1
19558/09,1
12686/03,1
69146/01,3
3401/09,1
5339/07,1
81024/12,1
58701/00,1
42858/06,1
8265/04,1
10558/03,2
23304/05,1
77688/01,1
59474/11,1
18954/91,3
68337/01,1
52555/99,1
45006/98,2
17249/12,1
33728/05,1
75271/10,1
30033/05,1
68974/11,3
77819/01,2
48528/09,1
4493/11,1
31300/05,1
22493/07,1
2765/09,1
41720/13,3
29518/10,1
1727/04,1
35237/14,1
57240/14,1
23022/13,1
3682/10,1
14594/07,1
40897/98,2
13442/08,1
16629/05,1
44068/07,1
31382/96,2
67137/01,1
37986/09,1
48057/06,1
47921/08,1
40324/98,1
62439/12,1
25444/03,1
32347/04,1
7940/05,1
24340/08,1
57813/00,1
1099/08,1
17271/04,1
26986/03,1
33538/96,3
41956/98,2
4704/04,1
27368/07,1
65755/01,1
31594/08,1
36259/04,1
24141/06,1
10675/03,1
45311/05,1
54655/07,1
48921/13,1
31536/07,1
22289/08,1
22185/07,1
48345/12,1
11785/02,1
21774/06,1
9719/02,2
33469/06,1
28237/03,1
29290/10,1
25289/94,3
42797/06,1
83594/17,1
18706/16,1
21638/03,1
7435/04,1
67385/01,3
4919/16,1
68946/10,1
27143/95,1
31475/10,1
11621/09,1
70597/11,1
38128/02,1
67685/14,1
22014/04,1
15374/11,2
62730/00,2
29258/16,1
13801/07,1
5482/05,1
49684/99,3
26862/03,1
25952/03,1
44694/13,1
17868/07,1
21702/93,1
22649/08,1
36337/10,1
16519/05,1
19949/03,1
58821/08,1
69180/11,1
43837/06,1
4721/06,1
63686/13,1
39609/98,3
64387/01,3
7/08,3
842/02,1
21510/03,1
33200/11,1
58643/00,1
42124/98,3
74532/01,2
27770/08,1
24466/03,1
5076/05,1
78377/13,1
62776/00,1
54891/00,1
5231/04,1
27820/04,1
32558/03,1
14521/03,1
49746/99,3
15318/89,3
32053/13,1
34081/96,2
16354/06,3
13462/06,1
64207/01,1
23286/04,1
13134/87,1
17122/02,1
40676/11,1
40927/05,1
16997/90,1
45299/99,2
39660/02,1
16385/07,1
39598/98,2
697/07,1
63478/00,1
45519/06,1
15319/09,1
65192/11,1
51920/09,1
5952/07,2
18148/05,1
7158/04,1
21262/06,1
10161/13,1
9668/10,1
28926/10,1
26429/07,1
34728/02,1
29908/11,1
65290/14,1
31462/07,1
5442/11,1
17472/04,1
54966/09,1
63354/00,1
41340/98,3
16160/90,1
54427/08,1
36042/97,3
30814/06,1
39013/05,1
69714/16,1
23885/94,3
14662/07,1
29790/14,1
74336/01,1
51962/12,1
76293/01,1
35581/06,1
38144/02,1
21380/93,1
1371/03,1
30001/03,1
28956/05,1
10274/08,1
18469/06,1
30906/06,1
45115/09,1
75788/01,2
6433/09,1
3450/09,1
5663/04,1
51429/99,2
7369/09,1
28389/95,2
41431/98,1
59166/12,1
50147/07,1
29851/96,2
15035/03,1
42571/98,1
75804/01,1
47821/09,1
38004/12,1
27510/08,1
29116/03,1
62155/00,3
62068/08,1
55942/15,1
34421/09,1
10387/07,1
19554/11,1
609/07,1
25501/02,2
38670/97,2
18491/07,1
23052/05,1
30112/04,1
39701/14,3
45009/13,1
13557/02,2
26390/95,3
30218/96,3
64418/10,1
4241/12,1
46851/07,1
2914/02,1
59491/00,1
61170/09,1
53044/13,1
76943/11,3
70890/13,1
11946/11,1
41675/08,1
4938/16,1
32241/07,1
33102/04,1
25580/03,1
15764/89,3
27365/07,2
34761/03,1
39047/11,1
280/06,1
58887/00,1
34690/05,1
66953/09,2
61257/08,1
60790/12,1
47274/15,2
48990/99,2
10060/07,1
32165/02,1
12470/04,1
32513/08,1
34526/15,1
1128/16,1
57123/10,1
41220/98,3
7910/10,1
44095/06,1
58040/09,1
45291/05,1
9072/02,2
32006/96,2
32631/09,1
38478/05,1
1839/04,1
38016/07,1
47696/10,1
45611/13,1
82/02,1
54071/00,1
26892/05,1
30765/08,1
15601/02,1
31406/03,1
17221/13,2
22684/05,1
41226/09,1
27159/95,1
72374/01,2
22508/02,1
20289/10,1
24014/05,1
40412/98,1
5734/14,1
24857/07,1
69319/12,1
20482/03,1
66019/01,2
31596/07,1
43239/04,1
43531/08,1
12584/05,1
42413/09,1
16391/05,1
37075/09,2
6587/04,1
13909/05,1
35673/97,2
46192/07,1
38762/03,2
44388/17,1
31417/96,3
30049/02,1
27887/06,1
39034/04,1
29295/95,1
11184/03,1
36801/06,1
71891/10,1
34230/07,1
16854/03,1
10048/10,1
16092/05,1
8544/79,3
31466/09,1
22174/06,1
73974/14,1
45392/11,1
22581/15,1
34619/97,3
63468/00,1
20484/05,1
12106/09,1
4834/06,1
11788/16,1
20772/92,1
42872/02,1
28541/95,3
73748/13,1
72174/10,1
7994/14,1
50757/07,1
66079/01,1
34592/06,1
57807/00,1
31185/14,1
72065/17,1
42119/12,1
6924/02,1
29090/06,1
32881/04,1
12742/87,1
10042/11,1
59645/00,1
39505/98,2
45559/04,1
70337/01,1
31373/11,1
69596/13,1
8747/02,1
20857/05,1
18108/03,1
41242/08,1
17444/04,2
38736/04,1
301/12,1
27603/15,1
23410/09,1
9724/03,1
27414/17,1
74411/01,2
59443/12,1
65245/11,1
21477/10,1
3111/10,1
20919/92,1
21613/07,1
32963/16,1
39058/05,1
32896/07,1
26410/02,2
2312/08,1
37959/02,1
46977/15,1
29143/09,1
43901/07,1
37105/09,1
13310/04,1
17792/07,1
33637/02,1
16654/90,1
44689/16,1
30287/09,1
74321/01,1
55056/10,1
35630/04,1
9849/15,1
8296/05,1
68443/01,3
30671/08,1
74163/13,1
4417/02,1
71160/13,1
1206/03,1
67608/11,1
48015/99,3
39420/03,1
17285/08,1
8413/02,1
16567/10,1
9916/13,1
17889/07,1
61485/08,1
41579/98,3
15989/11,1
5270/04,2
17080/07,1
27791/09,1
17294/04,1
34576/08,1
70898/01,2
61382/09,1
679/11,1
27719/02,1
54227/14,1
69955/01,1
14904/11,1
48105/17,1
30210/96,3
33392/12,1
39857/03,1
8865/06,1
49128/06,1
41012/05,1
21823/03,1
15573/89,3
30873/96,1
6636/09,1
3912/15,1
21267/14,1
26744/02,1
12850/87,1
38187/97,1
50015/99,3
23103/07,1
13469/06,1
45783/05,1
43768/07,1
54012/07,1
1441/07,1
28523/95,1
26826/10,1
27715/95,2
60393/13,1
8934/05,1
24755/94,1
50031/11,1
38191/12,1
13642/06,1
15974/90,1
45476/04,1
31407/07,1
6833/74,3
5928/13,1
30364/09,1
38114/03,1
77018/01,1
64836/16,1
33954/05,1
39619/98,2
42091/02,1
14220/88,1
57405/15,1
47402/99,2
72986/10,1
25851/06,1
6735/03,1
28823/04,1
4947/04,1
32190/96,3
17835/07,1
41313/06,1
36689/02,1
4956/15,1
7988/09,1
61928/13,1
38055/97,3
15187/03,3
17862/91,3
28157/08,1
33488/96,3
61495/11,1
33584/02,1
27413/09,1
20022/92,1
16621/05,1
35257/04,1
3363/08,1
25236/02,1
23691/06,1
25230/02,1
31330/02,2
35343/05,1
63412/00,3
7097/18,1
2594/07,1
13289/06,1
3360/09,1
2815/05,1
28181/11,1
10780/07,1
39575/06,1
17707/02,3
11681/85,1
22072/02,1
50264/08,1
5481/19,1
59444/00,1
49892/99,2
32045/10,1
48321/99,3
3681/06,1
66742/01,3
26297/95,1
65107/16,1
22956/04,1
35887/05,1
5044/02,2
72976/01,1
35722/15,1
23186/94,3
34044/08,1
7997/08,1
20982/07,1
1774/11,1
27244/09,1
49379/13,1
24271/05,1
36305/03,1
11760/85,1
2952/06,1
21627/93,1
2866/16,1
2611/07,1
33800/12,1
4551/10,1
41703/06,1
69533/01,1
31043/04,1
45289/99,1
35264/04,2
57467/15,1
19462/04,1
17101/90,1
83399/17,1
34126/05,1
50541/08,1
12222/09,1
35023/04,1
69916/10,1
1192/04,1
63551/13,1
39948/06,1
33908/04,1
42431/02,1
36446/04,1
46663/15,1
17721/02,1
41302/02,1
75872/01,1
4374/05,1
57426/14,1
28973/11,1
28040/08,1
19601/16,1
54659/00,1
22053/02,1
23118/93,3
45498/11,1
25586/94,1
32248/12,1
10833/03,1
44885/04,1
38988/02,1
50130/12,1
12350/04,1
45727/16,1
27341/02,1
38767/07,1
36407/12,1
32327/06,1
56422/09,1
5774/10,1
68919/10,3
18114/06,1
3947/03,1
13092/87,1
12739/05,2
46030/18,1
3532/07,1
33064/15,1
16174/02,1
13812/09,1
45196/04,1
45158/09,1
3653/05,1
26321/03,1
11890/05,1
27295/03,2
38779/04,1
29946/10,2
18328/03,2
39747/10,2
18541/04,1
56767/00,1
34171/04,1
34489/05,1
37293/09,1
2034/07,1
32008/05,1
17054/06,1
52159/99,2
60231/00,2
4889/05,1
50385/99,3
40833/07,1
39647/98,3
71551/01,2
27058/05,1
7942/05,1
32715/06,1
57670/00,1
7516/04,1
7883/07,1
43349/05,1
74820/14,1
33132/02,1
40385/06,1
36811/97,2
37212/02,3
17262/07,1
22330/05,1
52624/10,1
51559/99,2
9959/06,1
41604/11,1
12535/06,1
36822/06,1
24882/94,3
13439/10,1
622/11,1
527/07,1
12793/02,2
36144/09,1
38780/02,1
24435/04,1
21816/03,1
19106/03,1
24162/06,1
49197/06,1
70945/11,1
29918/96,2
7834/12,1
33509/04,1
23782/06,1
39583/05,1
3678/06,1
49176/99,3
48316/08,1
41603/05,1
33809/08,1
21666/09,1
42534/09,1
8209/78,3
28686/06,1
26771/03,1
1092/04,1
12803/02,1
42932/11,1
39327/02,1
4633/15,1
50187/06,1
12398/86,1
21880/03,1
60104/08,1
17022/02,1
18967/07,1
6303/05,2
8543/04,1
33066/04,1
37930/02,2
2220/05,1
5782/10,1
37894/07,1
5194/07,1
3627/07,1
57837/09,1
15450/89,1
12490/86,1
1062/03,1
68868/14,1
4755/16,1
28524/95,3
72331/01,1
40167/06,3
5761/03,1
42969/09,1
37614/11,1
3459/13,1
1056/05,1
5943/07,1
40679/98,1
74073/01,2
131/02,2
64218/01,2
20225/92,1
56074/10,1
44460/16,1
25703/11,3
17650/02,1
64236/01,1
5190/14,1
58274/15,1
2040/04,1
10092/13,1
77835/01,2
29926/08,1
32940/08,1
48917/15,1
64752/09,1
37873/04,1
44774/98,3
35017/03,1
22885/93,1
14032/88,1
22015/10,1
42010/06,1
7088/11,2
58688/11,1
27504/95,1
10090/16,1
68556/13,1
124/04,1
77208/16,1
50516/99,2
25038/08,1
53760/00,3
35436/97,3
45559/06,1
30810/03,1
43554/04,1
46389/99,1
25762/07,1
20652/92,1
17416/03,2
67258/13,1
44379/02,1
54039/00,1
33682/05,1
35109/06,1
19847/07,1
31477/05,1
29604/12,1
42752/04,1
33689/05,1
68444/01,1
21987/07,1
63508/11,1
22993/02,2
47698/99,2
56308/00,2
25088/11,1
8725/07,1
7653/06,1
43209/04,1
52019/07,1
22434/08,1
55795/11,1
6312/13,1
38703/97,3
29549/04,1
17534/03,1
6189/03,1
43380/10,1
9228/80,3
9807/02,2
3223/07,1
32547/03,2
7182/03,1
18412/05,1
45983/99,1
38872/03,1
34412/97,2
35080/04,1
8802/07,1
65833/09,1
10053/08,1
21061/06,1
18858/03,2
57345/00,1
22387/05,1
7888/03,1
35507/07,1
29612/05,1
15250/02,3
23338/09,1
27617/04,1
1303/02,3
34683/08,1
23824/94,3
22152/05,1
756/05,1
54468/09,1
4287/19,1
11761/85,1
17945/02,1
40756/06,1
25701/94,3
14416/06,1
41472/06,1
6729/07,1
41282/16,1
6906/03,1
38032/05,1
57831/13,1
73341/14,1
59644/09,1
2660/03,1
39311/05,1
12895/02,1
40642/02,2
19365/02,1
31379/10,1
62356/09,1
10616/02,1
10781/08,1
3690/10,1
25148/07,1
75535/01,1
24876/94,3
81142/17,1
27561/02,1
17247/13,1
24023/06,1
26657/07,1
54915/09,1
44322/13,2
43777/13,1
51204/99,2
37096/97,1
76096/01,1
13693/05,1
59913/00,1
33933/05,1
41299/09,1
61498/08,1
4571/04,1
41893/98,2
44497/06,1
15773/89,1
61898/00,2
35534/10,1
43578/98,1
62361/00,3
9190/03,1
69484/01,2
56111/12,1
2257/12,1
26606/04,1
47215/07,1
24784/02,1
15303/09,1
34418/04,2
23377/02,1
16033/06,1
23341/06,1
12556/03,1
75773/01,2
25924/06,1
24246/94,3
59532/00,3
46117/99,1
37829/08,1
35878/08,1
67353/01,1
16579/03,1
14077/05,1
69747/13,1
2311/04,1
45936/99,2
27966/06,1
66356/10,1
43868/06,1
18475/05,1
56334/08,1
7087/04,1
59696/00,1
13282/04,1
29765/02,1
919/15,1
59955/15,1
23657/94,3
35368/04,1
21893/93,3
44920/09,1
35561/06,1
12918/12,1
35185/04,1
17423/05,1
37758/03,1
43490/07,1
4171/03,1
45729/05,1
40426/98,2
36716/07,1
74054/11,1
2539/13,1
29089/06,1
35615/06,1
42533/11,1
32836/06,1
61112/12,1
17716/08,1
52623/14,1
7589/12,1
27183/03,1
31540/02,1
44374/04,1
47758/99,2
1901/05,1
38155/02,1
68377/17,1
2369/09,1
48521/99,3
37537/13,1
13457/11,1
35030/04,2
12979/04,1
45288/99,1
33707/14,1
28140/05,1
34759/04,1
74727/01,3
3267/03,1
22408/08,1
74889/16,1
54195/07,1
11612/05,1
18766/04,1
905/15,1
53173/10,1
4604/09,1
41288/15,1
32655/11,1
8612/02,1
69460/12,1
58656/10,1
42224/02,1
42974/07,1
20455/04,1
35394/97,3
13284/04,2
38460/97,3
57404/08,1
1006/07,1
66917/11,1
27057/06,1
11239/11,1
63689/13,1
14085/04,1
29432/08,1
39138/05,1
17459/13,1
25415/94,1
4646/08,1
9464/02,1
8001/07,1
27305/95,3
36455/02,2
19009/04,1
38845/04,1
41088/05,3
33138/06,1
35432/07,1
35254/07,1
4251/02,3
63507/11,1
52039/99,3
33302/08,1
35968/97,3
38937/97,2
36515/97,3
878/13,1
27250/02,2
33097/96,3
58174/00,2
25575/08,1
76141/01,1
36250/06,1
7186/09,1
56713/09,1
54511/11,1
19005/91,1
9390/05,1
48804/99,1
32457/05,1
35377/05,2
20937/07,1
7877/02,1
41461/10,1
30261/17,1
27065/05,1
3026/03,1
40025/10,1
63754/09,1
13566/02,1
7497/02,2
16901/03,1
25965/03,1
38258/03,1
78484/11,1
20954/13,1
2746/05,1
31948/05,1
76805/11,1
33264/02,1
412/03,1
54749/12,1
476/07,1
29921/96,2
31242/05,1
51521/99,1
50390/99,3
30279/07,1
19245/03,1
62000/00,2
37394/11,1
43425/98,2
44971/04,1
73743/11,1
7906/77,3
56987/15,1
6587/07,1
19538/10,1
30494/96,2
57468/08,1
80909/12,1
57814/12,1
75402/01,1
63398/13,1
11008/04,1
26676/06,1
43494/09,1
45771/99,1
24086/03,1
10247/09,1
33552/05,1
48621/07,1
36404/97,1
78162/13,1
35164/05,1
9967/06,1
19264/07,1
42289/11,1
33807/07,1
31761/04,1
31930/04,1
12111/04,1
72950/13,1
15131/17,1
29481/13,1
21731/03,1
27781/06,1
15185/05,1
44399/05,3
44244/08,1
67545/09,1
55723/00,1
47563/16,1
9673/09,1
45036/98,3
31387/05,1
19522/09,1
24277/03,1
13102/03,1
43709/02,2
24952/94,3
4629/03,2
81681/12,1
65191/01,1
36590/97,2
73233/01,2
30760/06,1
30162/10,1
9548/06,1
38623/03,1
48839/09,2
25315/08,1
68900/13,1
58662/11,1
30206/06,1
56185/07,3
8403/02,1
22365/10,1
33977/96,1
24620/02,1
37283/13,1
55193/00,1
101/15,1
49788/06,1
6518/04,1
3400/06,1
70520/10,1
31107/96,3
48474/14,1
4573/04,1
29980/08,1
47424/13,1
17967/03,1
42946/98,3
5548/05,1
54826/00,1
32166/04,2
5095/71,1
236/12,1
30352/03,1
28674/03,1
17/02,2
44158/98,3
9429/10,1
55161/00,2
2204/07,1
15438/05,1
2962/13,1
50070/10,1
64752/01,1
45029/98,3
13670/03,1
57258/00,1
35179/97,3
28071/02,1
6128/12,1
6903/75,1
71605/01,1
20543/02,1
71205/11,1
67485/17,1
42711/02,1
41511/02,1
25904/07,1
20330/03,1
30431/03,2
21752/02,2
39602/05,1
78028/01,3
20075/05,1
15890/04,1
56662/09,1
11562/05,2
21249/05,1
32844/07,1
45285/12,1
1175/06,1
609/14,1
26256/11,1
15684/05,1
55594/13,1
53161/99,2
26105/03,1
39269/98,3
8140/04,1
35692/11,1
75139/01,3
3840/05,1
4828/04,1
27533/04,1
9302/11,1
29431/05,1
41610/98,2
5447/03,1
31276/02,2
37374/05,1
16974/15,1
32217/96,1
40523/08,1
12444/05,1
1750/03,1
33158/96,3
6878/75,3
70750/14,1
50064/99,2
44153/06,1
28348/09,1
10375/08,1
61920/09,1
41887/09,1
14349/03,1
23541/94,1
9077/05,1
61766/11,1
59320/00,3
15333/16,1
36487/12,1
17623/04,1
36619/05,1
16048/06,1
26958/04,1
11887/07,1
37119/97,3
6888/03,1
77512/01,2
7215/75,1
23747/05,1
50371/09,1
74441/14,1
32783/03,2
39071/08,1
48243/11,1
43715/05,1
5410/03,1
75687/01,2
54727/00,2
46506/99,2
62608/00,2
901/05,1
19406/05,1
39326/02,1
55299/07,1
50110/99,1
18966/02,2
50859/10,1
30686/03,1
36495/02,1
16407/05,1
69095/10,1
38321/03,1
31572/03,1
28299/95,2
31720/02,1
33294/03,1
27945/10,1
16609/05,1
50171/09,1
41033/98,3
2866/13,1
75879/14,1
11375/02,1
4853/02,1
60856/00,1
36650/03,1
9269/08,1
35187/07,1
926/08,1
38030/12,2
20743/07,1
38291/07,1
36661/07,1
41262/05,2
56161/00,1
23280/08,1
71463/01,3
65422/01,2
33593/03,3
27915/95,1
24654/03,2
7505/06,1
43123/10,1
1585/09,1
24676/07,1
70786/01,1
23872/04,1
35877/05,1
35332/17,1
12049/02,3
28159/03,1
27620/09,1
47761/16,1
54333/13,1
41338/06,1
27962/10,1
19246/10,1
20745/04,1
921/14,1
12381/04,1
16717/90,1
31892/96,2
39424/02,1
23086/08,1
3013/04,1
5489/16,1
71071/01,1
40394/10,2
22107/03,1
10533/83,1
45797/09,1
56547/10,1
13071/06,1
54723/00,2
68050/01,1
9138/02,2
61467/12,1
8759/05,1
33740/06,1
45028/13,1
35523/06,1
50271/06,1
39878/05,1
2961/09,1
14322/12,1
25895/05,1
34568/08,1
22755/04,1
40020/03,1
4158/05,1
10857/84,1
70923/11,1
24376/08,1
30474/03,1
7211/06,1
29437/02,1
50165/06,1
31548/96,2
39374/98,3
40117/02,1
68924/12,1
247/11,1
22149/05,1
61034/09,1
25714/05,1
52241/14,1
19632/92,1
29891/02,2
15509/12,1
18297/13,1
45658/99,2
41738/10,3
20310/02,1
30072/04,1
32349/16,1
46443/09,1
1291/03,1
42435/02,1
7525/76,1
9962/05,1
68939/12,1
43932/08,1
32702/13,1
18368/02,1
1413/08,3
55593/15,1
44320/98,3
51772/99,3
37295/05,1
49614/18,1
29843/04,1
50446/09,2
12020/09,1
24069/03,1
20511/03,1
36503/11,1
30265/09,1
38411/02,1
17494/16,1
35527/04,1
48038/06,1
63113/13,1
41444/98,1
7259/03,1
54169/00,1
39814/04,1
22118/02,1
31553/03,1
33512/04,1
15464/02,2
17551/02,1
43626/98,3
18414/10,1
9765/10,1
42697/05,1
26124/02,1
15242/04,1
18968/05,1
74814/14,1
10662/06,1
45264/04,1
53205/13,1
20089/06,1
51/06,1
66166/13,1
25230/03,1
7971/07,1
12021/06,1
48171/99,2
14755/03,1
41152/06,1
28472/08,1
29202/95,3
37685/10,1
2700/10,1
11491/85,1
22350/13,2
5993/08,1
27577/04,1
10633/15,1
41516/10,1
67604/10,1
36613/08,1
15741/03,1
31694/06,1
20755/04,1
23779/02,1
48719/08,1
77785/01,1
20915/07,1
12986/13,2
65859/01,3
46400/09,1
2068/03,1
48191/99,1
38361/97,1
37193/08,1
71251/01,3
21700/02,1
32737/16,1
21980/04,1
35810/14,1
48009/08,1
27243/03,1
44137/12,1
4772/06,1
562/05,1
67320/10,1
68842/13,1
15259/11,1
31866/96,3
8937/09,1
5433/02,1
52644/99,1
36898/03,1
21200/05,1
14769/09,1
40355/11,1
31622/07,1
14464/11,1
71660/11,1
38011/97,2
36775/05,1
43365/02,2
8260/04,1
14448/88,1
19567/02,2
3300/10,1
50098/07,1
1313/08,1
2683/12,1
31172/07,1
6323/03,1
2703/02,2
5425/11,1
35019/97,3
33706/05,1
26646/07,1
33234/07,1
4596/02,1
68479/01,2
42295/98,3
39270/98,1
16328/03,1
59297/09,1
35367/05,1
41202/98,3
23954/10,1
36044/09,1
21363/09,1
42049/98,2
44125/06,1
7883/02,1
62179/00,2
16757/90,1
10775/09,1
35999/97,2
52160/13,1
30475/03,1
7461/08,1
28704/06,1
37666/13,1
7436/02,1
38665/97,2
37062/02,1
10226/03,3
9278/06,1
34461/07,2
16443/07,1
24490/03,1
22766/02,1
32526/05,1
70148/01,3
6490/07,2
4968/10,1
25198/02,1
59704/08,1
27303/09,1
17318/06,1
63638/09,1
22986/04,1
44292/09,1
21322/02,2
19956/06,2
10543/03,1
49418/99,3
32529/18,1
140/10,1
50733/99,2
332/57,3
7151/75,1
34000/96,3
26918/02,2
51151/06,2
8866/04,1
31253/96,3
31475/05,1
17800/10,1
25329/05,1
51876/13,1
54252/07,1
1182/05,1
32385/96,2
8513/11,1
42475/04,1
17252/04,1
48254/99,1
67374/11,1
53139/11,1
24396/94,3
32953/13,1
42857/02,2
9094/05,1
14940/89,1
39783/05,1
40345/98,1
54836/00,1
31181/03,1
41152/98,3
42991/13,1
29366/03,1
50775/13,1
44954/04,1
20261/12,3
13150/11,1
7265/10,1
12188/06,1
50719/06,1
44654/06,1
34272/09,1
60115/00,1
32540/05,1
48140/99,3
2637/05,1
2974/05,1
22892/03,2
17317/08,1
76648/12,1
7973/10,1
19336/04,1
17277/03,1
43624/14,1
59334/00,1
13601/05,1
36184/13,1
13770/88,1
32357/96,3
1401/08,1
33117/02,1
35088/07,1
45756/05,1
48108/07,1
14750/06,1
604/07,1
4572/06,1
39619/09,1
21240/05,1
29699/96,2
3383/06,1
27585/13,1
65888/01,1
2418/16,1
12744/87,1
81639/17,1
39665/98,3
773/03,3
57641/00,1
10398/04,1
5865/07,1
60045/10,1
17526/10,1
21050/02,1
76525/01,2
26853/04,1
14898/04,2
72780/12,1
19011/05,1
42731/06,1
6433/18,1
11930/11,1
21055/09,1
8400/07,1
17739/09,1
1448/04,1
40835/98,2
58240/08,1
25732/05,1
62978/15,1
16909/06,1
35821/18,1
37710/97,3
24706/05,1
1562/10,1
5334/11,1
28389/06,1
39846/04,1
31953/11,1
7070/04,1
1415/11,1
2166/15,1
55885/00,2
74420/01,1
35685/97,3
31881/02,1
44396/05,1
18026/03,1
70840/10,1
8777/79,1
35081/10,1
10319/04,1
9929/12,1
8347/12,1
37598/97,3
17906/15,1
67449/14,1
50933/07,1
27912/02,1
34481/97,3
25498/08,1
42046/06,1
23380/09,1
57847/00,1
39447/03,1
75779/01,2
14613/02,1
18390/02,1
25629/94,1
63696/12,1
27900/04,1
75845/01,1
7819/77,3
34000/02,1
43734/14,1
19055/05,1
11408/16,1
42138/07,1
42927/08,1
30009/03,1
18322/03,2
30357/05,1
71386/10,1
36395/07,1
14130/14,1
